Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,90.7877169559412,90.0468384074942,87.9587155963303,87.8023133543638,92.4165824064712,83.9325733216408,85.0123089457453,89.2622950819672,94.102612056605,98.8014712510221,106.48121575907,110.487795921556,115.469108299333,110.404990268039,106.786755659135,112.64694192877,107.976178591538,106.868631806855,108.481546485516,104.754095678841,96.4195015767589,94.199098068142,89.6631466755924,90.5044012073789,93.7714375457745,103.011000150739,142.612954265862,94.6880649671661,92.057035197515,93.1842842757839,94.3196243483405,91.4721447434007,92.4435465476229,94.9598431670145,85.3681145511849,86.618324503254,86.8504672897196,81.2251941328732,86.5551755074577,89.2976416790834,92.2426800942645,89.7130931980522,91.7325033915889,92.6834562516721,88.8110649851457,97.0277394858401,99.0903703424986,101.011241259136,97.606702286398,100.036945094404,98.6995732929543,96.1589075409082,97.8407833818167,100.487582077886,,
Latin America & Caribbean (excluding high income),LAC,Trade (% of GDP),NE.TRD.GNFS.ZS,21.3867242366204,20.748407295717,18.5212047899298,22.3714532164168,19.148774642364,19.4479610043958,19.2157823260585,18.4535168966766,19.2982098967343,19.5691415681218,20.8559679648384,20.9801039522285,21.7911418190158,23.3994842833023,27.3518285245849,24.7620328138711,24.3483442914476,24.9493609926882,24.581097941165,25.712755243411,27.2066444653152,26.2562022169828,24.8464201315495,25.8177019854686,26.3820063523421,25.8350826926064,24.7006681391462,25.6299849612771,28.6518088282345,28.4397193448029,29.132463318511,28.0418598663177,29.5096239294179,28.0031022733223,28.7103147530127,31.2487497697848,32.4313529917317,32.3910196670245,32.3343847924226,33.8675945605389,35.6859256153359,35.6760287502234,38.130806826292,39.7636121439661,42.9765842423794,43.3980327099597,41.8088259446008,41.5152839553136,42.6373010617723,36.7289383035939,39.3354946928728,41.4627494277974,41.849561976663,41.5511653060853,40.5445857012109,41.30160729347,41.3549898234335,41.5562713483395,45.5822631036717,45.286772683905,
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,9.10569132341861,13.8028174811876,11.3151658117447,20.115545365159,45.528106634611,44.1268320044714,35.8472084769786,38.1823216438676,44.1307586141721,52.6288120122103,64.809269997254,60.5544661404946,63.7571736099789,65.1569707659458,84.2695405093512,80.0584561631629,68.8373013683372,65.8994368798482,67.2549028523532,60.5720958822186,66.0797516217561,71.7926462754038,81.9613754165271,79.2126289024477,81.8491820935396,76.9308262199683,84.7203378917196,91.6986958673336,98.185126430631,98.1791466160708,99.0597382925996,85.7983217037662,75.0918909206445,,,,
Lebanon,LBN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.925088648203,117.905808026798,92.4546720066934,82.844256447048,76.3510747180809,70.272115474548,73.1353869937872,68.0966127595531,62.0865979381443,54.7171975983785,50.8141707661214,50.1152959262106,55.5568083587026,51.0425325574951,54.0908340214699,90.9727970264686,92.7626562720125,91.0693970280875,97.9677079668293,106.625673176847,90.3978388620786,95.0966529400967,102.13988241385,88.5069110900353,86.1206281358139,79.752033856791,71.8246041639141,67.6471536645545,68.309918024882,68.1548308047974,63.6116688057992,
Liberia,LBR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3133867276888,65.3915452538631,73.1362783171521,71.9206684491979,290.499253065775,270.363614330875,277.13855227882,311.354115076475,179.121002317497,110.211685520362,111.773793793794,116.26763969975,122.166508636531,130.993055102706,136.968705470738,126.017689644319,121.676440421182,122.989881158013,120.343137254902,127.452275887903,
Libya,LBY,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.797800855223,64.5963701146866,56.0580651923278,59.7921131590227,53.1524029296679,51.5917602996255,52.5451559934319,48.6324121846067,40.2527075812274,34.8016301090735,45.2810937659422,43.1734496124031,78.8597570352145,90.6127305175491,96.1293320792401,90.8608896854615,101.859331283415,102.224151279825,101.489331770223,102.05807153887,107.702458748139,99.6209891946609,114.368828654405,135.261704681873,138.897612225406,114.245922149291,70.214263429447,89.7314507033064,92.7726154291814,118.321804746847,
St. Lucia,LCA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,22.2806236504973,21.5764404948477,19.3918326671675,23.1529361944361,20.0135613686519,20.3816765713035,20.2465655312057,19.4786842020198,20.2639683075087,20.6604678834797,21.8202309519112,22.4522452408333,23.2348350140099,24.9476251205123,29.5244217658252,27.6780559802,26.9725402432765,27.7953377709664,27.3806314973004,28.6567614753384,30.1133803882159,28.9362220666652,27.3530202229392,28.3667861360153,28.9537974865108,28.6374782955736,27.592753723758,28.4373447234143,31.2956466174054,31.6228154113277,32.3865872790674,31.3227005532335,32.5165820606006,30.8803875656846,31.5449207840299,34.1022433862951,35.172475557257,35.159763692243,34.9945791120938,36.3917948758487,38.331607162559,38.4710498794589,40.9096083761772,42.8276495877015,46.1300632933984,46.7451540428949,45.4712946325631,45.3809056916076,47.0223630228418,40.1937664210216,42.8330313412217,45.2426403477206,44.8842485290377,44.3234040599825,43.2708048061597,43.7258590029562,43.5328971734209,43.7359565809988,47.2640647029092,45.7973580408274,
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.82961890952,54.2307141145703,49.1116567920987,48.3731684513635,50.5065790979282,53.7643256393244,53.3649117074071,57.5037952820422,61.1177394701101,57.0499509953304,59.3082023507028,58.1008277813651,58.5307327221923,58.9700895374911,57.0973010575282,53.5340022928479,50.7647676968398,50.7119816265878,55.3601401242504,,
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1482754728972,47.7291337219672,48.3257774292689,45.0403301377683,45.1125951037988,46.1571656655793,47.3367216837427,46.3223159530683,52.4587640168153,51.2431436294719,58.2952405144989,61.4588000028106,60.9526096388092,62.5593227115068,,,,56.2490079958023,54.041880253604,53.0228556594337,51.4308168632098,48.078256116229,47.4958052933032,49.0855119963535,,,
Liechtenstein,LIE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,62.8658933094919,56.0229732202998,56.9939692556317,53.24937921873,51.3372618167282,51.3978228599703,48.2187837351565,43.7645236250968,44.2101334328637,43.0098332620778,54.0544496487119,51.2241992882562,46.2254869810454,49.907628776353,60.329813638467,62.4487338676299,60.4277720756216,63.9712143269151,74.3161842259463,79.4643709317197,87.0173012461106,76.9954708546556,73.6139382091537,67.7601335515333,63.5476695328659,63.9772132409546,59.0475500629618,60.8886607056623,62.9132091791226,64.0169755965874,68.243915172911,67.5959123930763,72.8037565573982,77.1475183409566,79.4307906970319,81.6350490886111,78.8739637143809,80.1375533095503,78.4949891255872,78.7514783496374,88.636441704913,80.8986015327576,76.3351317826517,75.336247330543,79.4829449011187,73.6039729580533,71.2611784883009,68.6065116601391,63.369043608222,49.1491415308235,46.3638869480799,54.9845761790371,51.4920800997405,49.2577923426032,50.250882701962,49.558796593134,49.6360867170658,50.8867702027813,53.2274151312643,52.3708635777425,
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,25.8973163219331,25.8024275201196,21.9261198702592,23.5347863641238,23.1896975648918,22.9123423989669,23.6705414530625,23.2785087590971,21.8527353862439,21.0790186652794,22.0095087924558,21.7181353492594,21.3284935110432,24.85311605394,30.7293007786336,31.0846135705551,30.4617769603692,31.3897672595625,30.7547588702418,33.4388672441962,35.2798403117822,32.7348687110211,30.1883104413664,29.0341059580688,28.8628364726043,27.4975836771187,25.2199553263352,25.9054135310614,27.9345501906556,33.5029679866057,34.7223314952761,35.7687012556719,36.5723661583728,37.808477055594,39.249062360955,43.9298439605608,44.0244851231059,46.1897292214745,44.3863565605238,45.0031558605885,50.0518116199287,49.218701165961,49.0065564720352,51.1780197101842,54.7370174541325,56.9437675230081,58.8028536434567,59.5343690751932,64.2225474373006,56.4160428788519,59.3710277446288,63.2893214139366,62.1675084862615,59.6112586903484,57.2814986669069,53.0272795709332,51.2369240651926,53.8951700832698,57.3441544675778,56.5516559635436,
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,19.4599515856941,18.9246053353443,16.8980454273003,18.4917817682302,17.8141119537107,17.2757283308682,18.1583086883286,17.4425336605702,17.4657519132,16.9851973716261,18.0029051047437,18.3451745883071,18.9027545698548,21.4536108615298,26.1862815713025,24.9981678378685,24.2964973581872,24.362828661756,23.9715939405166,25.9981172478074,28.0325290700479,28.1858023546262,28.7181888051869,28.0414440617551,28.3094780236863,28.2373514444001,26.3431875233514,29.3448879597785,32.8996980181751,33.643133132051,33.8134052858699,33.6914943500583,43.1200321006231,41.299548076224,40.8843062135695,42.2104986822572,41.7740964338865,43.6044787122126,44.3965719128314,45.3678357279457,49.7026595351597,48.7334080069946,50.3300430485977,53.8394279829028,58.2217127751985,59.7887428700431,60.0126033692477,58.8247435037207,59.1193172614661,50.0448099992516,53.2794823622432,55.1401566576145,54.1846161099159,52.8831606925049,51.508073562429,48.5577621120955,46.781733285933,48.2804345733578,50.6573231552315,49.084097634921,
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,50.2024291497976,58.0392156862745,62.2073578595318,65.7738095238095,64.9595687331536,68.8775510204082,67.4074074074074,68.7455705173636,67.2134882661199,65.1528013582343,61.0997963340122,67.6416819012797,85.2090032154341,82.0451843043995,90.7317073170732,118.444846292948,156.542056074766,124.330755502677,107.851596203624,145.722472370037,131.091936923535,136.299212598425,,,,,,,,,,,,,,,,,,,,,,,,,,161.76585031774,161.893737051423,155.999477903014,147.802707080741,147.344500300403,147.325739525585,130.371704834277,123.324327910415,129.034446565273,133.105970304906,135.74248431493,143.049571991602,134.621913095892,
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,15.0480186298649,14.0212061058848,12.2973958349705,14.2383380857385,12.7675465939728,14.197367009064,14.0649255073157,13.6377615571939,14.152960065735,13.9193187070775,15.4004800672192,15.5013399703839,16.1995140376219,18.6354997989018,22.8326189770972,21.811371617904,21.1360441771481,20.98848316196,21.5394595192734,23.4960038230973,25.6824134395682,26.775300496216,28.3963110403678,28.1301162517657,29.2259868349679,29.7500913522427,28.000731421398,31.5629196127918,35.6574557302808,35.0792237159068,35.3724046144674,35.8452497603944,50.5175343551616,47.4957014877122,45.9308978770877,46.1598722781445,44.7058849244607,45.9042758909228,46.758156328029,49.6638645135401,54.0818951414521,54.2034265723357,55.8630593828761,60.745726606276,65.9552576684607,67.2505290283239,68.411959393048,67.4440626083849,66.4440537041797,56.7608174621054,61.0167800632796,62.5262272020955,61.525814487824,60.4846884726122,59.8963894984795,57.7926845088904,56.133347534724,56.9577131548337,57.996958667408,56.1253669104864,
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9168977678961,93.1743540926612,100.009375369424,89.6518082023317,74.8126693256546,83.2742947401989,93.5501806330894,100.359881587934,98.1259502026114,101.730610125854,114.916938939763,121.504193432115,113.841429303506,125.849417078669,105.558582059234,130.252143681798,148.843784267841,156.210213482176,156.129858512866,142.864378289131,138.640941551163,134.379391879147,144.827932116485,149.299812851284,150.580740513573,
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,156.672474257827,163.791134703464,151.647905301309,157.897912214941,175.450583654262,171.450758019316,161.839062262069,161.01933356343,157.597772068005,168.756184975624,168.525203389274,166.939500037453,170.287794546544,170.974699772782,190.185735111569,201.132542740992,183.574500921306,182.467729990123,183.929892860934,185.991468847137,182.86894856142,183.690727697904,177.769141680833,176.667949910708,180.950603784565,184.615134976502,190.432181126353,210.582263607924,232.890088784925,239.216927815784,271.950966356649,271.344448796917,258.843148263393,254.101052437033,281.208393928219,297.772974229331,320.598261765662,332.50484932692,343.561828330302,295.972806200216,316.161400227568,323.449607347643,341.862022195953,349.241939063509,392.804183547751,408.362011783242,390.662501606378,400.079471313964,387.103339675389,381.516616449664,
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1053153435027,90.1895864766521,88.7049822273747,90.8119980545354,80.0323155562627,81.7895291811859,86.6549184933545,83.4428048862976,84.901627499935,93.8306150698804,100.911709383517,100.666502317753,95.9336265490262,91.8414666906784,86.558344132968,108.611860797648,120.513024436613,126.836575855787,124.06855181813,124.440274072652,122.348891193996,119.820779122675,124.09665736778,123.194601468541,119.730062458478,
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,212.333049161694,216.366025564449,213.414869029276,200.092686996014,207.03125,203.788024953373,197.418612298586,192.582455814817,177.058254306174,169.88326587952,148.188806334679,135.531658560528,131.356509884117,126.263387331145,123.277700428262,124.227987202671,125.882965276229,133.399521900062,148.943231117209,151.103841514675,153.403257063203,151.735783612742,149.713848327838,137.136633908663,129.521370988186,131.37900150629,127.270505484025,114.148495045694,120.444254857788,123.343876445148,124.167437423288,121.040875044007,116.562987762119,116.64959567989,110.562010163251,113.274805562102,116.001448278033,116.93951733499,
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,46.2702448807553,46.5320380049876,39.1131104876505,38.001041585476,38.6272185441388,35.0536193029491,38.3347073371805,38.0773222625843,38.5382059800665,37.209805725418,39.216322860996,36.6792418526431,37.7969586635254,42.9427367764082,55.7492546213476,55.818845953146,54.6444423458306,54.2171580153132,46.4392428473003,46.8747481585352,47.3420678268738,57.4360558027929,55.3402703571435,52.6140950218936,60.3626795175262,59.3150746324922,50.2806035838223,49.6575055142262,50.1376031659319,50.3508447455349,54.6266874206198,49.7792954766494,50.2633161845725,49.668456614101,47.3135537325048,51.7150253841236,47.0955434479783,51.1501546486104,50.7976821472107,53.9866926482482,59.1618267897056,59.4180038973489,60.5340864045186,58.3277426764957,61.596533473438,67.9148544916014,71.4962867805158,78.4871743394128,85.6728209004978,67.91510294823,75.2476345357777,83.4268001663258,85.1249172938184,80.0205585556891,81.7722741890864,77.1980363378713,80.8605951862807,83.9749997884048,87.9901194591362,87.4631900182054,
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.016386523173,129.237536040111,127.560400247842,116.803124451539,117.527935193889,126.163100130478,124.500739599353,129.839525501535,140.056529925052,132.69906968032,143.023568469138,137.154763819994,142.720539023021,134.4216013477,110.363326850495,87.9378527664967,98.6175953233447,96.3064095527175,95.6872967604033,93.1592678884947,89.3306782687461,87.6371595299043,85.6371918766728,85.8662253827237,85.7687298566539,
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,26.6547090790703,34.1080898478586,32.1385581058955,32.7067624137599,33.2306410079951,33.2117033424361,40.4927821401297,39.0183149019239,40.5405141843049,41.2208174054255,40.7459669717523,35.4703170085879,32.5862074026513,33.1265876896277,35.7333151219999,36.7496536208712,32.6884426471567,36.4939623005419,41.2084391658907,44.962511334255,30.2663584060588,23.5333656392187,21.3775742482444,19.2896974746463,23.2646708188356,22.4393195721153,21.5430177801863,30.129060563108,30.4964828883727,31.762982593006,32.3809923733217,35.7567980580415,33.1576177671174,32.8658889270584,43.5589179379958,45.3744915678324,35.8824601668345,36.8737477819441,37.3321870147971,40.9244120208063,42.7771226639725,41.0351260923859,50.1816919379298,34.030602917475,48.7753818852156,59.1300849357677,62.1028389388375,66.7027353586752,74.3573571002691,62.4116953319246,57.8748962946922,56.4830855324471,52.6516996892333,56.3675698242492,61.9694226661834,61.2203628425206,60.8346918962705,65.3434032953133,62.5018012233029,59.8221541003397,
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,358.660324391765,375.378586217096,355.266511492581,299.499632082414,164.104274611399,138.492467877714,128.821210329194,145.891900191939,144.534315049986,153.164001400724,168.079626113626,159.7916393966,161.332614832774,146.853936082883,156.946139113148,,,,,,,,,,,,115.769000620705,184.093296008231,178.140230987225,136.112082174741,142.982506970892,170.76555052671,160.503091123231,161.075360547118,163.721161540339,143.920129795427,144.909428708768,144.013212491508,146.23727840702,135.73735994355,
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,55.9224556438668,57.281129345403,58.8470330895923,75.3289890715053,73.7691309481914,80.8776037802271,74.7827997971374,77.0331279308179,74.0536436651606,74.1979406951567,77.4296240346285,77.9897780913661,73.1598314798699,67.3377391157002,63.6120059439728,58.4873414416258,50.3157430488704,53.0869801903773,54.258188102447,59.4995070434315,61.7790459823443,64.7089896177994,60.329466789946,59.5002934682792,57.4619242183513,58.5195135626352,57.8998784925751,62.4100442087275,60.220263673411,62.0539066989898,66.8089296686449,67.8540389762147,70.3299841343128,75.6163622178613,80.161659898516,83.8647020852974,84.200415621517,86.6983444846354,89.3819866225647,81.4956906059422,81.176472838205,83.919060072104,86.2090419534687,86.3909429751926,84.4134171029297,79.9035881179893,75.6504377350307,79.0287682348927,85.6904024019163,,
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,20.1692024539877,19.0277401129943,18.6778421052632,18.2737264150943,17.4864940239044,17.1569230769231,16.4848684210526,15.8771987951807,16.3915803814714,16.8174630541872,17.4122972972973,16.359693877551,16.8900884955752,17.8768162083936,18.9811111111111,16.5145454545455,18.3570751276441,20.5412871822607,21.5107402652974,23.6401173402868,22.4346196504217,22.1172749435935,24.1340136217434,27.0961020358622,25.6724173446434,24.3312923896659,29.6062225899787,31.262320842785,38.7903369479031,38.3296500774472,38.5196964133297,35.7865351574196,35.553495904112,27.8279111829983,30.7099718502483,46.3210192945657,50.4192000800377,48.7773616772941,50.9961216267777,50.6179714442795,52.4326817487387,47.1660730175839,46.6979147083911,50.2056894551963,58.4243214904687,62.3591238277744,56.0927246318034,56.7952793615147,57.7770309296138,55.9677697591441,60.7603184699927,63.4696779207521,65.7672458233911,63.7648766108259,64.9635791932957,71.1663144806972,76.1002763177311,77.1941394020982,80.4483211741163,78.1759715689199,
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.864260168011,113.293943603529,106.719443280195,111.742136135391,107.077461616443,129.509092091289,118.330375170976,102.492822886604,116.784209865409,114.746454579153,122.348676214131,111.854550053927,113.0192364928,117.609664102058,128.881234162161,147.108156090691,150.920169033701,154.747127542997,157.96489642923,148.029638934536,135.928517721599,114.323458902744,122.918578924376,125.72768192048,,
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,19.2578543202541,18.7429047916147,16.6728909966612,18.2617387291123,17.5860261134122,17.0627411790013,17.9250164470404,17.2125749027459,17.2219044125276,16.7377809851993,17.7544697329099,18.0936891431501,18.6597253529597,21.2297015007008,25.9509787943527,24.7701683369915,24.0841399631172,24.1502195354995,23.7765921262325,25.7547390908983,27.8043927954642,28.0077975897259,28.6075226633384,27.9274863964732,28.2170387800032,28.1640486786926,26.2818533659519,29.2581200022819,32.8842685969646,33.6002592740127,33.7732606020223,33.6384999955741,43.1389788773745,41.2999110244276,40.7869472877104,42.1367241630514,41.6865118931538,43.585322669947,44.3870192737037,45.3573050857235,49.7341090998168,48.7654577902967,50.3017571617278,53.8739267296148,58.2207357578502,59.7665480274989,60.0001148838466,58.7751338375325,59.1032905037266,50.0073198889527,53.2431305669234,55.1253405742655,54.186509525553,52.8813076542492,51.5090983639828,48.5642395523947,46.7725056082835,48.2700273042096,50.6539868685447,49.0684704384065,
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.687030075188,46.3763429752066,102.38399161696,96.4424485401636,82.3350649350649,72.0437886613838,57.9231431142338,71.8342589043406,76.5874821175197,72.6249786897251,80.1601473580914,71.4782105684389,71.5334846721143,71.0693204909674,80.8704849956907,85.8410034787176,92.5516664675666,106.092966003288,111.570054713298,87.1767537660809,97.8810691156562,113.19191013947,112.214834702155,104.857229956305,112.537928969299,113.698443879103,116.185408418026,124.13728389629,133.730109884766,137.276591474385,
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,35.2653522112636,28.3176926431761,30.2158556195448,30.6710851866592,33.6316689294439,29.5985851171936,33.0311450003334,53.5938736529241,38.9255877655389,32.0368591922074,32.335106307373,41.4265528800843,39.2184599471118,44.030614550312,42.1026742393484,43.8883840293373,48.0088120619788,55.9433444546794,59.7347118230349,49.4494097059346,46.0565095533913,46.8269324755021,44.8154241976648,46.5841612438988,47.4669816154981,49.502005045246,46.2456041930134,56.434271384883,56.2442281935017,52.4944213965722,57.0374220421011,50.1783500156402,50.0264356036308,55.4225754322684,60.2008030180009,57.8292913721816,58.6281417028541,55.311617661017,54.1253257762848,60.9766738353202,56.6497462449036,63.4760160560442,50.5191929331436,57.9852972401459,53.9135577829201,59.1205945506867,64.8176608889313,60.6366556394611,63.6393111264378,63.7903193192,58.0307612302221,59.7901071480992,57.1889973060044,
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,115.539678143387,114.449956576516,113.984501018105,133.809610897969,175.721901633694,160.024334612201,161.905584373852,167.3529782174,154.085617858243,164.008507735207,167.340007125639,153.105880348949,138.159448853778,133.464326909689,138.894541381954,143.65219556728,138.159532272718,148.047962394322,150.318174762312,154.602522648659,164.48373762214,165.237809769569,170.465395838559,178.905434820049,181.70194942775,253.976670201485,237.570056044836,226.108359597779,223.306576538516,227.016244687231,261.195855756625,232.930830238026,229.771143400049,216.185930489194,208.891213478129,210.891629043719,250.284992851971,258.509769865393,297.201690407427,296.974880265859,307.421774376847,318.564978296813,326.006585349195,307.7080914749,285.391244296365,298.835812838424,290.246711967976,278.180881381571,268.766439355433,261.012083597921,
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16569558306638,0.917310272291269,0.511203519371309,0.36595962878133,0.327856971227387,0.273893892366497,0.247945769445521,0.217686641528775,0.183103590673755,0.167417638932269,34.6785849343922,0.200366513370464,22.3846155797021,38.5807589671767,42.2589431833527,53.9150437627988,61.0214817399399,62.4489070251423,60.6889892165365,,
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,48.579524570478,47.6832167408446,33.5251969092974,38.0345822816042,39.3425117803594,36.4340341100017,38.0076521361892,38.0001460676733,37.5578533088172,38.9743321695925,42.1109580775245,44.3276245765544,43.4612695810324,51.4113723493037,68.8611651822696,71.4255218285877,65.434143490264,65.8358372882363,57.3279824637281,60.3317431422332,61.3689189566096,61.8210584113806,57.245938652693,50.4954140895594,45.7205237087099,41.9955096919225,31.665783055146,34.0870237627697,39.1883273159315,46.0966786428883,49.280384548089,50.6518207906583,47.5926524889301,48.6381879707699,46.5564549908291,45.1284342324146,43.9142221591939,52.9732269215653,52.169960111997,54.790566089561,58.4116457388404,58.1771206349178,62.7458346910527,68.4614231391603,70.3058783188321,73.0689363355299,70.3098842501904,69.3478627448124,71.8903334678913,63.6696165301922,62.9771170247905,62.2937732266124,63.6742142113689,65.5400157602214,63.0305390604124,57.4341985449258,54.398191127534,60.89324058677,,,
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9252021443203,100.409386075314,95.2294000160253,77.5983890107329,100.109654967142,104.625139256659,117.994735505471,128.746158606061,132.340271682179,99.4250282074869,99.7803263266018,106.658853993576,111.766044513287,102.770930155442,100.127619998369,102.688977351832,103.672918902679,105.554964991437,109.609296759902,109.453902779988,
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,94.9046298489965,90.7163276191427,89.0299379498623,94.2512407238152,94.9363378566431,111.57131685444,103.065555774643,94.47149764016,76.3641464792647,58.6218949695306,136.6037874065,65.2956469006826,129.742059708532,99.1572950855527,82.1036587592106,77.9740756901741,99.9914490021753,107.351210779428,112.241338547745,121.886609754208,115.81832687888,118.517253113943,120.299393514881,131.329318233554,122.381459889773,112.929983096983,117.880426425377,121.198013401183,107.813757166176,103.350031656557,126.999228633482,109.588564341699,100.311989663466,109.32231187522,90.2870127442738,95.6114075663323,117.223292274775,122.49928517891,125.758870976581,
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.947040498442,152.703793381759,178.099173553719,174.552309142319,159.69696969697,128.571428571429,100.851970181044,84.5283018867925,92.6157697121402,104.50204638472,114.247669773635,120.076726342711,119.763313609467,122.126745435016,144.4,121.424109931293,108.692365835223,,
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.872433766246,56.0007550583095,52.0336879285631,56.0222260007859,60.8066567705937,45.3132565737864,39.0020172761488,35.5771946850024,44.6134783101934,47.1644766806058,49.4762928092117,71.6493225345509,68.1578544007042,69.1400844998229,68.9152001107411,64.3039624159973,63.1925738757274,62.2550663010805,64.9494490261982,70.7870362875668,80.2303498035349,101.87164442616,103.150504433069,111.465174652388,93.908708946939,105.638472008349,99.7188116866019,131.985656798777,112.151417243658,
