1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1.4902497145417,1.97518466485282,-0.056291791318003,2.70416522753183,4.54367754094119,3.57980314778776,3.23943639140106,3.50393727613394,4.81929949067086,3.89752900046045,3.15008844424382,1.46527841384636,2.03446147505259,1.20188422214835,3.18690709257316,2.87537437736718,2.97011359229458,3.32340601223686,2.71464987985628,3.25348203250815,4.02986140649895,1.52009758334168,1.53852020566237,2.19471977845518,3.34437415251109,2.87416369459331,3.15238992723074,2.81557005959667,0.420931462838396,-3.32198981276409,2.94527076943139,1.86442646386702,1.28915216365596,1.45767075594539,2.02872880062246,2.33829756807644,1.71237684218126,2.37979535402843,2.19884700119275,1.68032912959599
10.1082075755989,9.26080129194303,2.9498813296761,5.97695635443107,9.97384986631845,0.757032869410708,11.0560709347213,13.3984606040878,8.51156929324046,2.27699189745741,3.83060149506376,5.70190893957252,6.23494789601044,6.20113097057691,6.0360338176844,2.3737703342769,4.25848619314347,5.09969975287008,-5.88267626827786,2.50669906793269,7.66346261275292,0.560858778494804,1.65665357481389,3.05628534472791,8.70006536399657,7.38812786484245,7.03262264226861,6.46470795853966,2.12795590980892,-2.45908251876125,6.76767388348397,4.81467614434898,1.70027477144173,3.10154977999942,2.76239199769752,2.38781132673242,2.16947479147412,3.79100547995139,2.86156493383429,-1.1882723496098
0.599354051884532,-1.22203502346828,-2.07466089556704,0.905693885112029,6.32729576006513,5.62623484867073,5.33077441842711,6.63835598011377,1.7460338064637,2.72784893032261,2.79174894892149,-3.31930842302801,6.07368787706019,6.49571820818862,0.211903498642556,6.18930455759235,1.87077629388163,4.59808306248539,3.59023303357911,-0.735651085447714,7.29128815869618,2.72319327321382,3.75433786119939,4.54703805165396,6.23230296069099,6.05059922215976,6.56724355177587,6.18832716678008,4.23160011009342,-2.43162787988014,3.73114034433009,3.83569066207508,4.12868774866939,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.69672956910365,2.65276116021215
0.127182557431965,3.57424904460768,1.08712006174629,0.649246627846239,1.22297024258089,1.75223892593441,3.15070305631404,3.20114145235944,1.19047317344243,2.1777505731462,-0.412690899952878,0.716744161072882,-0.47609159610569,0.705057118923747,0.056601715489578,5.02624778076996,5.09115682181238,4.17987046084124,3.55963155653897,3.17043427418587,2.67647482865807,4.29560929200248,3.61530431654084,4.5476245585935,5.51335813859075,5.99902025227775,6.23013014063729,6.38729919051057,6.02970019499773,4.29867647334339,5.41118740395055,5.33653347362775,5.43071397881214,5.71863546422276,5.52291261163714,4.94125454287939,4.58308262667227,5.10308766782342,4.15638454745174,4.06553982321792
,,,,,,,,,,,,,,,,5.83390679865192,6.75275199339771,2.00298300002342,-0.817996692797649,3.2789036358935,3.34669870369608,5.11601334958038,5.64029004650651,4.16041210124092,4.31403687563694,5.00080914392574,5.26638753556922,1.75964210669018,-7.35941808880543,-1.49643076958475,-0.309789162342938,-2.23764754122368,-0.54854848857066,-0.103928497193934,2.4371709276448,3.48370307569121,3.13913464000225,2.69468922813843,2.93606563981361
7.37468792010716,-2.85270971203678,-3.56374522346972,0.908181460650638,0.300917035442311,0.60363129466387,-0.497504788676096,-0.793648699933115,0.200426837746107,-2.91342439714226,1.03812280103126,1.88054473414638,-5.30993291836843,-5.42629599949672,-11.9506292975976,9.89770749688054,4.14077332672539,2.70471391328644,2.18184034967175,2.71024800157076,0.870059256805916,-1.04437447227257,-0.251464387832286,0.363800264963743,-3.5228882496112,1.80501131874233,2.24922143506983,3.34327866522241,0.843944573903983,3.08324786081525,-3.12239442952746,5.52374001507158,2.89224017227224,4.24763999352109,2.77630013692342,1.22432977752609,1.45271015217151,1.17328004003885,1.48387978817684,-0.934870010359219
,,,,,,,,,,,,-3.06418034540683,-0.576108517193219,2.9471545567159,1.48952547556762,0.082416143168288,3.14312413151492,3.90000249761719,3.07102745735135,4.47919168521658,4.0740933177557,4.74127886503648,4.08452680548714,4.822851425339,4.24362576820351,4.03101332134004,0.242177777126912,1.05829166884854,-6.69955472735322,0.664291824848817,1.81907995776281,-1.47178885108306,1.96298404862907,4.1950824094781,3.84555770632589,2.19999876125495,4.32280900057566,5.09400256449817,4.92779227450188
4.05437928941031,1.94464045454129,2.63152920080346,1.18474478573793,4.49184843325021,4.31149600650716,4.25799801860751,4.78016441805261,3.72824724715302,2.85588521594902,2.00975592126804,0.981183132235813,0.885598056402486,2.98236399046404,2.63082350555675,3.72679724479778,4.90329181484623,4.9817158467754,2.01407901603805,3.16113440826686,5.62014594677287,3.27937995714753,4.11413419544593,5.33491257850432,7.69911734166332,6.89882318684111,7.91770212787044,8.47872796226328,5.55413916163583,2.02104513902901,7.30772253043685,5.99887729823558,5.0600847339599,4.97468462436284,4.3187960518204,3.91130781426578,4.32378014326031,4.95854155052602,4.65228607148767,3.92964936032712
3.97537682536118,1.64703761732451,2.36262813140027,0.952635857251266,4.24433971491982,4.29336711866569,4.15395352174204,4.67174402749112,3.78095639240863,2.84069570133967,2.15258879161023,1.01902457394945,0.951507717051243,2.81583298985679,2.48818547091913,3.69851939630085,4.89516604666547,4.86584048091461,2.09718485267985,3.15091745044033,5.50472438268643,3.37317752340572,4.22420082037129,5.32709712522397,7.63527453290989,6.85611988285353,7.80736557903062,8.34550653105686,5.53941804500842,2.23592846053886,7.22596195698553,5.91696061811274,5.0299678772332,5.03613426393163,4.41130118849497,3.91798889417458,4.25160831958627,4.91105938393935,4.6349714978855,3.91311957152401
3.17708465661448,-1.408854942649,-0.436548113111982,-1.50495378880922,1.55213131125451,4.09023414323697,3.0018744146106,3.47429011911611,4.36785132984261,2.67579828710043,4.07958143718234,1.54207943087796,1.85749696265877,0.551821576158858,0.518347153745324,3.2996690804635,4.77943851234075,3.21358789638863,3.30284323230524,3.00454404335022,3.84144853679437,4.73837953809945,5.80364312503647,5.21768268461666,6.74049495162458,6.25224116992517,6.23757230718674,6.42014755421563,5.32254823461777,5.37511655091511,6.06955616340865,4.74482220416405,4.59335422583915,5.93096452702564,5.74620146998693,4.01145699474412,3.23844876395228,4.23748969144597,4.39273280489607,3.67915923651012
5.34161778665288,-4.87861094926423,-1.4223421312071,-3.56847189840116,1.51850272530115,6.07241443834523,2.58838612654699,3.57029357740078,6.18478177923589,2.88582548159948,6.67257357663327,1.78042401509477,3.02196187596341,-0.438048921479506,0.654891741783885,1.80776965453258,4.6313552508106,2.11387705117146,2.70297712397492,1.97699813981735,3.77815349530121,4.44545339084014,7.59540238872852,5.1622142171081,7.58007672736198,5.93439210861743,5.74769311541434,5.85533830932347,4.3135178818176,6.00454153588952,6.28568684804316,4.83412341637303,4.49220002151725,5.815287173217,5.94248686137362,3.9060691467989,1.56334279132344,2.74991369288813,3.57156084970352,2.26261855885998
9.88007752166418,7.92715682412874,2.24644534036375,4.19296736819987,6.97552780884124,2.46214356422554,5.87504510359862,4.92592736496613,5.7804984881177,7.45658692516847,7.24213163856462,6.91198283591309,6.49750651682714,6.49640812045304,7.53997109551439,8.22000739903493,7.81818707670867,4.69987885390397,-13.1267254923818,0.79112608199847,4.9200677470169,3.64346644721493,4.49947539085764,4.78036912167654,5.03087394501685,5.69257130383384,5.50095178520348,6.34502222667214,6.01370360009123,4.62887118256154,6.22385418062366,6.16978420771008,6.03005065305612,5.55726368891013,5.006668425755,4.87632230022122,5.0330691828018,5.06978590134916,5.16970560898147,5.02471402216969
0.294728132138758,3.35575958233447,0.753886767407636,0.863624818170621,1.58903523982619,1.93260412510475,3.45659574167918,3.37274064362016,2.27721450956781,2.43614389207205,1.10782377010786,1.2666178200094,0.504863421208185,1.72672810103629,0.362501053069607,5.00741952274903,4.94315721684382,4.42579984671738,3.94943673152541,4.09885093227729,3.9074819700311,5.04013815027626,3.96886367902366,5.27543627045904,5.86726532516246,6.58817716989581,6.75215188916998,7.0078528683557,6.36117417703012,4.75300790698863,5.85338554921724,4.65513972358376,4.69535531313645,6.04738400999274,5.54908915691526,4.11768327782889,4.93842771608337,5.69859949043925,5.17679413046737,5.03922513003366
,,,,,0.418923061203614,19.1055383363077,9.8963467258971,11.8293565290876,6.84521316320034,4.18697681556885,1.60499395519045,0.787287703495082,2.56827259079387,4.0036707140769,4.28090001743814,7.71599156725785,8.58153771071373,13.5092546234061,13.6932204547563,5.33836075472836,5.37616275761221,5.86897616616039,6.32777868241641,5.19999615345093,5.90000521857827,7.70000096302148,7.45706681378509,4.69999852222396,2.09999980330238,3.39999967197102,2.0000014603237,3.19999972353575,4.49999971297315,5.00000080111161,-0.900000388021411,7.39999965684792,3.60000000000001,,
6.73582152799833,6.00620362381754,3.47573324031229,7.28889290124583,3.82073785597366,5.25429922330882,4.77656417048958,3.96535563390583,9.6277829198482,5.94734332826501,5.53345456306511,1.05683143294308,5.48239602167047,4.75077621965237,6.65892406734024,7.57449184032379,7.5495222488198,4.0498208490926,6.18441582090618,8.84575556105509,3.84099115681285,4.82396626390644,3.80397532137577,7.86038147553259,7.92293661286503,7.92343062149763,8.06073257303272,7.66081506504928,3.08669805953289,7.86188883303498,8.49758470158106,5.2413447428854,5.45635895072287,6.38610640094825,7.41022760508852,7.99625344413879,8.25630584417523,7.04382085538124,6.11958684138214,5.02387342771704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.07932923299536,3.325215695057,2.28346851428232,-0.244301151426072,4.35437247155261,3.0856150352204,-0.428330532587168,4.66309110600002,5.21741406920637,5.81391956325106,8.466527956566,1.92963954924177,3.34327431559245,2.69260920066976,5.75582691819758,9.63442233850276,7.41422940163349,10.9037299753492,8.69134388802115,10.503559576579,9.44575060214976,5.27843134099287,5.91981605076339,3.01996904777685,6.72135332088108,5.70008923676049,5.07090103688741,5.32426724046353,-4.48038333458845,-5.07921267285931,1.80997974398586,0.343440795398124,0.225714843002336,1.35163400394072,8.55668798513403,25.1625330527198,3.67781581095514,8.14529615601917,8.16987093310331,5.54976705317371
-27.5264732022201,-5.17603839462841,27.2104125099137,8.56252488173894,-8.78519283045316,2.15221299562091,-10.2062389809354,0.648517189276234,-5.39621113736006,6.02087430789535,13.8337800132853,12.3833822233712,2.83472772495841,1.03999788399275,-1.5115877495645,2.28266107320923,5.17328348623724,0.482046870504277,2.17782313294283,0.855458607295361,5.85806659996007,0.778638733143524,7.26555113029075,8.7345844349185,4.37450927656846,3.18980408728883,4.99979526181062,8.15577352358649,0.250856553493108,1.00738545790536,5.79793830169417,2.64571791806476,-7.4445570297602,-0.194073471015827,4.60341887988824,-1.32064511973337,13.3962444619863,3.75518736694957,,
24.7537271334953,-0.728728068216071,3.43397798133513,-13.0733127908599,-1.48524207531072,1.4538966590042,4.64759094396265,9.30528157542324,-0.019037033782468,-3.11853554691162,57.8178290288542,-64.0471065752367,32.5922078328476,30.2898317443437,3.85453129270155,2.12002163496412,11.0207874073535,21.237935364313,34.857094706093,17.5822664140771,1.40647473483672,2.30531667030583,-6.90018068933649,-33.1008373826406,54.1577742948649,4.40061740918797,10.1581991173217,1.37759814755975,8.22810710383277,3.37929909442774,6.40256484471192,7.546471200426,13.9364301737537,7.60000000000001,0.699999999994745,2.47766461711252,15.2124627340908,-2.49464293918186,-0.563615471655993,4.40091339515327
5.74792071109198,4.26500710438549,2.15456623579142,-2.15116169742836,4.1291182252898,3.29284139136857,6.27054195976504,8.54593975289397,-0.089726037878236,0.258439859567659,1.16937032934403,-0.223525514670555,-3.37389414186001,1.31344946333169,3.60885794182724,0.116583701368327,4.57316375884669,5.76047518324718,7.09556054412219,4.0430500827046,4.89159331235012,3.89881067416356,0.681170999844682,2.26813697523352,8.04220482331569,6.33000007002322,5.24882117937391,9.36531936586671,1.99198081944797,-6.77721508921015,-3.43587559955074,1.88162032529462,1.29643761256099,4.13385112476247,2.08262315960049,4.74898499063316,6.62703664217112,4.54598289368673,3.81442297649168,1.91867688206403
1.67044166063044,5.33992695684324,2.0824999678245,3.35910154527146,0.933213730344562,4.03694028908383,4.1901445864805,7.1397113698733,2.9100162043601,0.574746832416537,7.315199174933,7.72611516239357,7.75926609936013,4.11675639386306,7.42784526908483,6.60292483638582,5.03281699632532,3.9296726769599,3.91689355477342,3.11459706778045,7.45518207977373,0.118821461013411,-0.014860638806695,0.970458595661455,4.18588231834032,3.91169333203911,5.56443510658072,5.77348255543507,2.99648306061574,0.924262605450494,5.60113767079041,4.7834974887954,2.25723754794416,4.14805455171508,3.75820019030697,2.2900921230342,3.98204637527108,3.53670318805928,3.45370251802824,3.51408454632801
3.43001638579285,0.844227625365292,0.413585658811044,1.16920350376,3.22585237748424,2.79808572336518,2.85997188873959,3.19196061964053,4.19437726778631,3.38838351487503,1.98577489860918,1.53844755787564,0.834275460621242,-0.85280574993206,2.15102364473378,2.88683673806503,1.26678480191715,1.83021223388438,1.81061516197623,1.6257275993546,3.78695514323979,1.95137155605238,0.253942998968455,0.138626890776507,1.42359415817907,0.817848973650598,1.79063968081796,1.48707298036786,-0.962012840579291,-5.2809372082931,1.71329583916922,0.707333347034435,-2.98090576823772,-1.84106545088248,-0.004547542363838,0.778304350716581,1.29346273155907,1.66785904106857,0.798119353036327,0.301256161257641
-5.71415924592716,2.63944799408719,2.06923162402566,1.90907840238164,-1.54234579969575,-2.94363557496608,1.88258818544867,7.85035482690601,3.97430201540303,7.17330434565801,4.2005351147029,4.83823875324414,1.95554250245047,9.41710256708754,1.38338980273649,2.34995704147829,-0.113731206115531,-1.14045987235463,-2.33455354337818,1.04767387073794,0.87870354796236,1.34492956396697,1.99729094407155,3.66631759279021,1.32372509977827,0.893797935945003,2.89912534958872,1.43195403665118,-0.811736703280815,-4.33665018675087,-1.4660592992427,1.73037626746924,-0.613636039869149,0.501560583238899,0.691478108739616,0.922682140310954,1.37563872700204,1.0033653175016,1.94087814684517,0.700000000000017
19.0117496870606,4.7075150687627,7.38502458807955,1.9903952838939,8.64064395143936,3.45639053450955,7.01415803220355,2.89560769671256,-1.85210664484198,-13.452114681901,0.973756490238898,1.82389608919313,18.6648354133168,4.63091521823485,4.98643999850516,6.18634258509276,2.08734724997612,3.30789349157126,2.99393797865686,3.40947486116099,4.24524740036377,5.26861630690129,5.78448103037242,4.16104972466475,8.56729829225212,8.14658294199839,8.09333142984268,8.17571910307844,7.23240841286344,5.47658085610507,2.31139241481932,2.58678441599322,2.65117074802974,2.8287666404585,3.09633034711061,2.3916959593262,2.00373362488959,2.1157328887228,1.94029220505026,2
2.81759120758123,4.209336465291,3.31245673720863,3.52304498514673,4.50199481615527,5.23338094683929,3.32652561629578,4.73066586036906,6.78502010949815,4.85803768630618,4.89271306575883,3.4174967617614,0.848069581292606,-0.517919847232037,0.993066363300827,2.74214032208901,3.0999992907731,1.07604523419364,-1.12840982885864,-0.251954272087815,2.77963282527575,0.406335903186886,0.117992776763344,1.52822014815892,2.20468788231713,1.662670405184,1.42000655604446,1.65418388116969,-1.09354060040749,-5.41641279673664,4.19173925858955,-0.115421339717841,1.49508958594926,2.0002678411015,0.374719476331322,1.22292104108077,0.521944455410846,2.16829073735609,0.323207337907206,0.654151650312727
,,,,,,,,,,,-11.0000000016926,-5.29999999893465,-9.20000000203309,-12.5999999983168,-8.2000000011824,0.500000002073534,1.69999999949511,-1.89999999942478,2.69999999784196,9.80000000214159,13.4999999984358,9.79999999960842,9.30000000033759,9.60000000136854,9.69999999922682,10.7,8.89999999999405,3.30000000021091,1.19999999942873,7.30000000016202,7.40000000068395,4.79999999999272,5.99999999925562,4.20000000063038,1.19999999976802,1.09999999990164,4.10000000033857,4.09999999987123,4.50000000008481
5.59197620659504,3.7735441966442,1.50647825447521,1.30905024171788,1.7552169769687,4.30056181950171,7.17755539087368,5.93710744610728,6.20318381988459,4.69034876812297,4.19205097421585,1.43834679108514,-0.799493959927631,0.353197256372624,2.63278451859033,4.40621652580508,4.1468392671671,0.474901920484101,3.29021372309346,2.30538859591873,0.599695391613636,3.77990649628987,0.546859529994521,2.93247554619273,5.10429977568934,5.90666608168013,6.47249429862482,6.85072977063138,0.232282745665941,3.30693981534758,8.40569922421719,6.1082637197965,4.5632091307112,5.87868056675418,5.35712564449969,5.71850713263132,5.87894929918309,4.80569652382397,6.31845070162866,5.36574896547464
,,,,,,,3.29996837484666,13.2000300563557,2.78975093599773,5.70279663523448,-7.94392523364489,-13.8378378378376,-15.4593282072033,-20.0851588324279,-5.42382188498404,7.08450241869021,9.91525387511598,2.12183525225139,3.6557894059338,5.44333661578879,5.32162141072486,-0.017324618689145,7.03029321968435,7.02681241326046,-0.175515390983136,3.10289873457876,8.54287474264086,8.40161609384786,2.88629456907456,-0.471566605987604,5.95627430862646,-0.088150212717949,10.9154694813983,4.02403862932974,3.87582544285665,4.33585588866971,4.73993725374304,3.75791011727753,4.50713892307806
,,,,,,,,,,,,,,-34.8086387724145,9.90346890109402,5.89750560977436,4.00662107311534,4.68163210805818,12.7053811343541,10.7119948019697,7.44660697564721,6.57893950279684,8.50589555707633,10.340528776847,13.2500869136436,10.7710836701771,10.2125739126309,6.69157747471078,0.086696959270597,5.96307857538696,7.0695699458918,7.31334550530008,7.35666514887974,7.14257110074294,7.03608717929632,7.03096677600881,6.82908244842493,7.46916920701493,7.05410693233324
-16.5077323500106,-3.30578512396696,6.83760683760686,-0.800000000000011,4.83870967741937,-6.92307692307692,-0.826446280991732,-9.16666666666667,9.1743119266055,-3.36134453781511,-0.869565217391298,0,0.877192982456137,0.869565217391298,1.72413793103448,0,1.69491525423729,1.66666666666666,6.55737704918033,-1.53846153846153,6.25,-1.47058823529413,3.78746268656718,2.00632463588045,-1.62936020385506,4.95163162646719,-0.049295322679555,2.03494726487787,-2.09143675813912,0.802751509432682,-0.923884656867074,1.59456110202041,4.71331913631832,4.21477391203615,-0.697828087271759,10.4054079265676,5.13538328085485,0.891508170372333,2.31315781089032,2.24736596252662
8.44050193256503,1.54647542608939,0.549175951853314,1.18628710124523,8.86651517259696,8.54934555511397,10.8573534132737,6.54919541172761,9.22607858544593,5.47927091404381,4.87753040532819,-1.86421527660518,4.26885262059847,6.80213826232313,5.30115059998424,5.38310702109311,5.8430292506837,6.82361911090274,-0.486261684784878,3.21938690999363,10.4071927568801,5.5172556312431,2.46969733094421,-3.44424898459603,4.05790032188251,9.695234587011,0.911335050490166,0.600602326543751,6.12099156178407,-4.04843042567738,-0.608199471472417,1.82786047745658,-2.2274579371899,5.38366020854242,6.28584648825472,1.03166367156851,2.8278961635009,-1.97780993728895,2.92392428219199,2.50470900748611
-1.64568764044438,7.24617628510612,8.33807808691536,13.3761744903693,10.5516403549852,7.8388640217409,11.3272611963066,12.7236921193269,11.9877155593824,7.07289360531416,9.8775525016936,10.7780561268967,6.19864279836374,6.87747412868558,9.26866633778376,9.61456539319965,7.89070332600667,6.17055242658977,-5.12944816520964,11.4669424267425,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373408,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.66493034603647,2.03315097078062
,,,,,,,,,,,,,33.9904675559008,8.43616564472201,4.85829125202741,0.605127158807079,2.47332525804084,3.66205472795444,-1.78900912450082,4.69458187079211,0.213332576499354,3.01428315192251,17.3260204175143,10.2402980586354,10.6090449840228,7.51477300024021,5.99157551059315,2.47975694278544,-7.07605643073413,-2.37026412020437,9.62840697477567,6.62581830014175,1.14930043706521,0.500876982158658,0.593019617221231,2.92586822591576,-4.71210620851997,1.24627381406719,0.412348552959656
6.01554919478946,0.175121730469925,-0.092371899327532,-2.37706849423373,3.81487784979393,3.68742256287318,4.46511776626761,3.24497569111615,0.824588983747248,1.05079773077703,0.315545546931844,3.37936177006553,2.15988163316052,3.65499635980075,4.56686171252676,1.20559231285104,3.39536316976208,5.01535132797224,2.0036790625082,-0.017184983647084,3.78319635926249,0.677304020116722,0.178918282007643,1.44370499266742,6.25868309144944,4.31975666911886,5.35630917330774,5.68118844302121,4.04197845842371,-1.92484201814734,6.01995871391183,4.38414536117907,2.69765464919138,2.76421626956972,0.953691337981397,-0.06697344998058,-0.474855635337917,1.87292379495435,1.54196862446202,0.79924289555575
,,,,,5.06996394802259,4.88513326089787,-1.42579238175784,-2.01020104999429,14.1906366295519,6.70457868738686,4.29656364116833,5.55985776776151,5.91255655631491,8.15901853049645,7.031254327621,6.92832372518181,6.87209127312507,3.96760809130524,7.30637607304416,5.79878232615873,5.75141288219024,5.91874368177427,6.06700230375846,6.35769548012802,7.10756836906148,8.61926620873047,7.59682880050462,7.82490276260828,7.50177491260473,8.52690551722873,8.03865268080929,8.02609843404085,8.02630022637751,7.61196344074382,7.27006584339864,7.02283625501138,6.8925308726989,6.24796000755872,4.65188711866027
,,,,,,,,,-42.4511182150125,26.533160093229,49.4473791833398,16.4383457073795,10.7656697956857,8.1052419781618,6.4488625675372,11.2859357173917,1.05496666868561,3.66572378375987,-0.525584634480282,1.34187161939805,3.83966927824919,3.42314982724474,3.2270982685183,6.67944461671979,2.68577930991498,1.54951500208311,9.31062252462903,9.0691282693161,10.2321555771179,7.97513555920943,0.867339877167865,2.54054249176635,3.81102328373967,2.46136118805316,0.211611959138764,1.52952010698107,0.850699558756901,-1.92640477077212,-5.6371706405001
,,,,,,,,,,,,,,,,,,,,,2.92027296876944,3.76301828164682,-30.1451325892167,2.61984768599231,5.28121207141162,8.04390624754487,9.53527986916075,7.14568899817137,5.30053937704309,6.09982760205581,8.2007658404608,7.99381569313657,8.70402806598014,0.701143911750762,0,-1.59958407502003,2.46862609505123,1.22255131299607,-2.27824512534819
,,,,,,,,,,,,,,,,,,,,3.67921329264158,-1.76287816843826,-0.958849380743104,13.0160010757026,4.46162998215347,11.870728929385,6.50054722695923,6.35231699447934,2.66735578975754,-0.790141831553143,5.02128973900766,-62.0759195849001,123.139555198582,-13.5999999741829,-24.000000034478,-8.8620393625491,-2.79546888990185,26.6809026327981,15.1327998906633,2.53595347758677
-2.22052809333246,6.31025318130089,2.08634210756622,4.9653839742749,7.26557363591867,8.28776507119591,14.4020192977138,3.92373138683062,13.8996638383617,8.9810042045799,9.89070152928615,0.375676715097867,7.95307716325728,0.583200294342262,1.59856053213525,1.74822332055294,2.92258886982435,-0.6941307123992,6.28647204225132,2.67060488040849,0.048748424481616,-3.40806422158954,0.416450458052026,4.26461099825595,7.26740892907998,-0.410303993187952,6.19525615354391,1.69161857433913,4.9493219402806,-2.82889954830631,1.60386238499591,5.48341133345708,-0.199851740436472,-3.17437760445316,1.75866590118241,-1.36048466199094,3.98686894846038,3.48884865954713,2.63946235416486,1.72883843181566
6.06302675559134,0.381603443809311,-0.438179157985445,-2.52006241183402,3.81245846853639,3.64725889595681,4.49364461990416,3.36248902347143,1.03265807658663,1.35921342199099,0.347318567832502,3.4708092234,2.52856545954488,3.74642062141749,4.58188382820674,1.51841315520107,3.51873104461838,5.13188107462774,2.23007636790437,0.132126763638894,3.79188249580136,0.881777966630892,0.2899063647898,1.55835407939591,6.34090340879152,4.25569947387213,5.26532864021638,5.51039241591418,3.91955944458404,-1.88576294959553,5.85016571770178,4.36583870217022,2.78415696409479,2.78487363645772,0.990677866765793,0.090086852579404,-0.336701963678749,1.77235885123662,1.57103861314181,0.831692570483426
,2.61064467403054,1.36988524561987,1.95810384827362,2.27133092919058,1.85453682012844,3.38761356849491,3.88396919778114,2.65143367760558,2.32158097547752,0.493587812390643,1.67149144717669,0.36793059697753,-0.912558799223078,0.733633658585987,6.04089899640385,5.84663815874042,4.75417940233586,3.96732370632671,4.15915110351941,4.11428598739849,5.2732604426442,5.35718878624336,5.39263862508503,6.66887984501369,8.03943009714401,7.60835418289145,8.2625249553554,7.10023572717617,4.70814384451192,5.92734285478093,4.35138474729884,4.76563198818867,5.81398439206072,5.5945497386075,3.63492293933841,4.02182181115801,4.86168915354446,4.41601771970895,4.41219150251911
,,,1.73792886904407,-0.246385396424515,0.113940434790834,3.77042664620141,4.61052169848293,3.20430328515198,1.9708305373739,-1.54810734990146,0.535594635053997,-2.35222212968463,-0.251251398962239,-0.329955517950737,4.74813961874632,4.83502770153801,4.69118440162133,3.46490638549457,3.28391661534235,2.87574350986458,5.17034216292124,4.27813866367175,5.13584228855659,5.69504873593986,6.94076281522374,6.73806654912053,7.57483970563169,6.51884719049967,4.94389541292195,5.80202708040565,3.25944924533074,2.33031631020566,5.69368873027116,5.02601810862745,2.09129902581932,3.88172551767285,4.36427414146623,3.58706295658379,3.8840347188229
4.7586725235189,4.81482021442807,-1.5901068811138,0.538599941773739,4.2857094201833,7.02055448938852,4.00000000000018,9.23076798213557,5.6337983088407,4.49198530506263,2.25287097057453,1.80117007410725,3.60829384387156,4.33210120561074,6.86614413219762,5.8755504001748,6.90530179973638,7.22513485456871,7.76126283694691,10.4109232010236,3.22019308239609,-0.733092455297992,-0.993919947159299,-1.93756534125015,3.03917210306504,4.82807677743521,8.64496857267281,3.325963509369,1.79808847836411,-1.15748291975636,,,,,,,,,,
5.8460265156252,5.69952476907687,4.14149569994117,4.81399097113133,5.09914656058612,4.99940636915493,4.3555469169942,1.72561069100101,2.4726850377301,2.29930141383986,6.3999953069393,4.59998724452278,4.39999125185615,6.90006325197233,5.59991872721346,5.50008523205227,3.79996720523084,6.40539969772809,4.69842304623258,4.30054049792376,6.00003316014399,-1.54540813414314,3.96467568566092,5.94026907760478,5.44506127789968,6.24174804465225,7.66829190011271,6.79682611895811,5.9500881450785,3.53891205299132,8.01596737088065,8.404733021011,9.14457224642567,3.39573264983426,4.9607005916973,5.00768330472781,4.48663453096836,3.5781696792194,3.30641741317297,2.283465301232
4.60971168584751,1.86937154915702,2.45218584726167,2.77322513336762,2.87579408945962,4.01969740550854,3.55790678676206,3.22722599825498,5.75761328119215,4.33457608652152,3.2428184130637,0.185942914175172,2.00967755280566,0.365939013979258,1.59118774250797,3.98716407451987,5.39232691527234,3.44285207031317,4.37642352601951,5.29772823934537,4.17105543601097,4.5457423945809,4.6734837776627,6.43189371295061,7.23514206509306,6.62696141020066,6.87921682610053,6.87861134215797,4.23990005681816,4.88819937851916,6.85723161012713,4.85616652741597,5.07571323937921,5.53442274539573,5.79812112484976,5.65593495703058,5.60932773178213,5.47660847207332,5.18094177488413,4.36732775912017
3.83440161534756,1.68038893977302,2.63517756969442,1.13613614528639,4.31575108778949,4.29266388591707,4.10013891427671,4.60666549159154,3.78724134812845,2.7579477554706,2.10777757982601,1.29834443139008,0.836897146816924,2.69081914127753,2.34870777783809,3.53794878446354,4.85251156641959,4.8782811053631,2.02041322404223,3.23129572753828,5.58780730216122,3.43227458486169,4.2932837017466,5.41881541766689,7.69767751761334,7.00605869651764,7.88453558995248,8.44137142521717,5.56169264206498,2.3812655968199,7.45014796458474,5.98067115085532,5.14445196173341,5.14760596679717,4.47587626550686,3.94767304865789,4.3039200216452,4.93570713236981,4.63510980909167,3.94828796543032
-2.74477923989163,0.694638145249655,4.45720388912798,1.98616535386753,5.53489782585123,2.61024933004865,4.68485603650484,0.729728220113415,8.60191907869972,5.79524440741098,6.04547332985949,6.9666071133075,6.95636495692062,3.50976647766814,5.97987312755177,3.29093854641434,5.59703575933248,3.70360359587893,1.53765563950927,0.476025102065151,3.8755468142558,3.5615821908515,0.72383596148731,4.55977681130346,1.69237420642219,3.46612248144243,4.23009485409366,4.83296373442199,6.73953359928008,2.15430834113515,0.824824732462062,5.35515492144876,6.74362694085697,4.1869122037747,2.88396884428164,2.6501442474809,5.04708318975977,-1.32168515344736,-0.452672856407716,1.51600143941178
